,true_value,predicted_value,is_correct
9428,8,0,0
9429,4,0,0
9430,3,0,0
9431,4,0,0
9432,7,7,1
9433,9,2,0
9434,3,0,0
9435,7,7,1
9436,5,7,0
9437,5,7,0
9438,0,0,1
9439,9,3,0
9440,1,0,0
9441,2,0,0
9442,1,0,0
9443,2,0,0
9444,7,7,1
9445,6,0,0
9446,0,0,1
9447,9,2,0
9448,3,0,0
9449,2,0,0
9450,1,0,0
9451,1,0,0
9452,7,7,1
9453,8,5,0
9454,1,0,0
9455,6,0,0
9456,5,5,1
9457,9,3,0
9458,0,0,1
9459,0,0,1
9460,9,5,0
9461,5,2,0
9462,3,0,0
9463,8,0,0
9464,8,2,0
9465,2,0,0
9466,8,7,0
9467,5,5,1
9468,7,7,1
9469,0,0,1
9470,7,7,1
9471,0,0,1
9472,9,7,0
9473,6,0,0
9474,9,2,0
9475,2,0,0
9476,9,2,0
9477,4,2,0
9478,8,7,0
9479,5,7,0
9480,2,3,0
9481,0,0,1
9482,1,0,0
9483,6,0,0
9484,6,2,0
9485,1,0,0
9486,7,7,1
9487,6,0,0
9488,1,0,0
9489,7,7,1
9490,7,7,1
9491,8,0,0
9492,5,5,1
9493,7,7,1
9494,0,0,1
9495,6,0,0
9496,4,2,0
9497,2,2,1
9498,1,0,0
9499,6,0,0
9500,8,0,0
9501,0,0,1
9502,0,0,1
9503,2,3,0
9504,7,7,1
9505,5,5,1
9506,9,2,0
9507,1,0,0
9508,0,0,1
9509,4,2,0
9510,3,0,0
9511,7,7,1
9512,6,0,0
9513,6,2,0
9514,3,0,0
9515,1,0,0
9516,8,2,0
9517,4,0,0
9518,7,7,1
9519,2,3,0
9520,5,5,1
9521,9,7,0
9522,3,0,0
9523,1,0,0
9524,8,7,0
9525,1,0,0
9526,9,7,0
9527,2,2,1
9528,9,2,0
9529,6,0,0
9530,2,2,1
9531,2,5,0
9532,1,0,0
9533,8,2,0
9534,3,0,0
9535,9,3,0
9536,8,2,0
9537,2,0,0
9538,0,0,1
9539,4,0,0
9540,8,2,0
9541,4,0,0
9542,5,5,1
9543,1,0,0
9544,2,3,0
9545,2,0,0
9546,6,2,0
9547,4,2,0
9548,1,3,0
9549,8,2,0
9550,5,7,0
9551,7,7,1
9552,7,7,1
9553,7,7,1
9554,3,0,0
9555,5,5,1
9556,5,5,1
9557,7,7,1
9558,9,2,0
9559,9,5,0
9560,8,2,0
9561,2,2,1
9562,8,0,0
9563,2,2,1
9564,1,3,0
9565,3,0,0
9566,3,0,0
9567,4,2,0
9568,8,2,0
9569,9,7,0
9570,4,0,0
9571,0,0,1
9572,7,7,1
9573,6,0,0
9574,2,0,0
9575,8,7,0
9576,1,0,0
9577,0,0,1
9578,6,0,0
9579,1,0,0
9580,6,0,0
9581,5,5,1
9582,2,2,1
9583,9,7,0
9584,7,7,1
9585,2,2,1
9586,8,0,0
9587,7,7,1
9588,3,0,0
9589,7,7,1
9590,8,0,0
9591,1,0,0
9592,2,2,1
9593,1,0,0
9594,7,7,1
9595,4,0,0
9596,8,0,0
9597,8,7,0
9598,5,7,0
9599,0,0,1
9600,2,2,1
9601,6,5,0
9602,6,0,0
9603,1,0,0
9604,2,0,0
9605,6,0,0
9606,5,7,0
9607,0,0,1
9608,1,0,0
9609,5,5,1
9610,5,7,0
9611,2,0,0
9612,5,7,0
9613,1,5,0
9614,9,7,0
9615,8,2,0
9616,7,7,1
9617,1,0,0
9618,2,2,1
9619,7,7,1
9620,0,0,1
9621,9,2,0
9622,3,0,0
9623,1,3,0
9624,9,2,0
9625,0,0,1
9626,4,0,0
9627,6,5,0
9628,6,0,0
9629,5,5,1
9630,9,2,0
9631,9,5,0
9632,4,0,0
9633,2,0,0
9634,7,7,1
9635,1,0,0
9636,8,0,0
9637,1,0,0
9638,4,0,0
9639,2,2,1
9640,3,0,0
9641,7,7,1
9642,8,0,0
9643,4,2,0
9644,6,0,0
9645,4,2,0
9646,5,5,1
9647,1,2,0
9648,2,5,0
9649,9,5,0
9650,3,0,0
9651,5,5,1
9652,8,7,0
9653,0,0,1
9654,1,0,0
9655,9,2,0
9656,6,0,0
9657,7,7,1
9658,3,0,0
9659,7,7,1
9660,4,0,0
9661,4,2,0
9662,0,0,1
9663,6,0,0
9664,2,3,0
9665,1,0,0
9666,1,0,0
9667,3,0,0
9668,0,0,1
9669,7,7,1
9670,0,0,1
9671,5,5,1
9672,9,3,0
9673,8,2,0
9674,9,5,0
9675,3,0,0
9676,7,7,1
9677,9,3,0
9678,9,3,0
9679,4,0,0
9680,8,0,0
9681,8,0,0
9682,0,0,1
9683,1,0,0
9684,6,3,0
9685,4,2,0
9686,0,0,1
9687,6,3,0
9688,8,2,0
9689,1,0,0
9690,6,5,0
9691,1,0,0
9692,6,0,0
9693,3,0,0
9694,2,2,1
9695,7,7,1
9696,8,2,0
9697,7,7,1
9698,0,0,1
9699,4,0,0
9700,3,0,0
9701,4,2,0
9702,4,2,0
9703,5,7,0
9704,7,7,1
9705,9,7,0
9706,2,0,0
9707,5,7,0
9708,2,2,1
9709,4,2,0
9710,5,5,1
9711,0,0,1
9712,1,0,0
9713,7,7,1
9714,6,3,0
9715,7,7,1
9716,6,0,0
9717,0,0,1
9718,0,0,1
9719,0,0,1
9720,5,5,1
9721,1,0,0
9722,1,0,0
9723,2,2,1
9724,4,0,0
9725,6,0,0
9726,9,2,0
9727,8,0,0
9728,1,0,0
9729,6,0,0
9730,1,0,0
9731,6,0,0
9732,8,2,0
9733,5,5,1
9734,4,0,0
9735,0,0,1
9736,4,2,0
9737,0,0,1
9738,4,2,0
9739,9,3,0
9740,3,0,0
9741,8,3,0
9742,5,7,0
9743,2,3,0
9744,8,7,0
9745,6,0,0
9746,2,2,1
9747,8,2,0
9748,0,0,1
9749,4,2,0
9750,4,2,0
9751,0,0,1
9752,8,2,0
9753,7,7,1
9754,5,7,0
9755,2,2,1
9756,8,2,0
9757,9,7,0
9758,2,2,1
9759,9,3,0
9760,5,5,1
9761,9,0,0
9762,2,2,1
9763,1,3,0
9764,0,0,1
9765,4,2,0
9766,1,0,0
9767,7,7,1
9768,7,7,1
9769,1,0,0
9770,7,7,1
9771,3,0,0
9772,5,5,1
9773,8,2,0
9774,7,7,1
9775,2,2,1
9776,5,5,1
9777,1,0,0
9778,5,7,0
9779,2,3,0
9780,0,0,1
9781,6,0,0
9782,0,0,1
9783,1,0,0
9784,2,0,0
9785,4,2,0
9786,4,0,0
9787,8,7,0
9788,0,0,1
9789,3,0,0
9790,2,2,1
9791,0,2,0
9792,3,0,0
9793,5,5,1
9794,1,3,0
9795,3,0,0
9796,3,0,0
9797,0,0,1
9798,5,7,0
9799,1,0,0
9800,8,2,0
9801,3,0,0
9802,1,0,0
9803,8,0,0
9804,7,5,0
9805,8,0,0
9806,4,2,0
9807,2,3,0
9808,0,0,1
9809,0,0,1
9810,7,7,1
9811,8,2,0
9812,1,0,0
9813,3,0,0
9814,9,5,0
9815,0,0,1
9816,2,2,1
9817,8,7,0
9818,1,0,0
9819,4,0,0
9820,8,2,0
9821,8,2,0
9822,3,0,0
9823,0,0,1
9824,8,3,0
9825,5,7,0
9826,7,7,1
9827,5,5,1
9828,4,2,0
9829,7,7,1
9830,7,7,1
9831,6,0,0
9832,1,0,0
9833,8,0,0
9834,1,0,0
9835,9,7,0
9836,7,7,1
9837,0,0,1
9838,3,0,0
9839,1,0,0
9840,6,0,0
9841,5,7,0
9842,5,7,0
9843,3,0,0
9844,8,7,0
9845,9,2,0
9846,4,0,0
9847,0,0,1
9848,9,5,0
9849,5,5,1
9850,1,0,0
9851,7,7,1
9852,2,3,0
9853,1,0,0
9854,5,7,0
9855,2,0,0
9856,8,2,0
9857,3,0,0
9858,3,0,0
9859,6,0,0
9860,7,7,1
9861,1,0,0
9862,3,0,0
9863,4,0,0
9864,4,0,0
9865,5,5,1
9866,7,7,1
9867,0,0,1
9868,6,0,0
9869,7,7,1
9870,3,0,0
9871,3,0,0
9872,7,7,1
9873,8,0,0
9874,8,2,0
9875,2,2,1
9876,5,5,1
9877,6,0,0
9878,9,5,0
9879,7,7,1
9880,0,0,1
9881,2,0,0
9882,9,2,0
9883,3,0,0
9884,0,5,0
9885,5,7,0
9886,5,7,0
9887,6,0,0
9888,9,7,0
9889,1,0,0
9890,4,3,0
9891,1,0,0
9892,5,5,1
9893,6,0,0
9894,4,0,0
9895,1,0,0
9896,4,2,0
9897,0,0,1
9898,3,0,0
9899,3,0,0
9900,6,0,0
9901,3,0,0
9902,0,3,0
9903,8,2,0
9904,6,0,0
9905,7,7,1
9906,5,5,1
9907,5,7,0
9908,7,7,1
9909,0,0,1
9910,7,7,1
9911,9,7,0
9912,4,0,0
9913,4,0,0
9914,2,2,1
9915,9,7,0
9916,1,3,0
9917,7,2,0
9918,1,0,0
9919,8,2,0
9920,8,2,0
9921,8,2,0
9922,5,3,0
9923,8,2,0
9924,3,0,0
9925,8,2,0
9926,9,5,0
9927,3,0,0
9928,0,0,1
9929,0,0,1
9930,2,2,1
9931,1,0,0
9932,8,2,0
9933,4,3,0
9934,4,2,0
9935,0,0,1
9936,0,0,1
9937,9,5,0
9938,5,7,0
9939,3,0,0
9940,1,0,0
9941,5,7,0
9942,1,0,0
9943,3,0,0
9944,5,5,1
9945,0,0,1
9946,2,2,1
9947,6,2,0
9948,1,0,0
9949,5,7,0
9950,3,0,0
9951,0,0,1
9952,8,2,0
9953,6,0,0
9954,9,2,0
9955,6,0,0
9956,9,7,0
9957,6,0,0
9958,0,0,1
9959,4,2,0
9960,1,0,0
9961,6,2,0
9962,6,0,0
9963,4,3,0
9964,9,2,0
9965,1,0,0
9966,4,2,0
9967,9,7,0
9968,7,7,1
9969,8,3,0
9970,2,2,1
9971,6,0,0
9972,2,0,0
9973,9,2,0
9974,7,7,1
9975,8,2,0
9976,5,5,1
9977,6,0,0
9978,9,7,0
9979,6,0,0
9980,0,0,1
9981,0,0,1
9982,8,2,0
9983,1,0,0
9984,3,0,0
9985,2,0,0
9986,7,7,1
9987,5,5,1
9988,8,7,0
9989,4,3,0
9990,5,5,1
9991,6,3,0
9992,8,0,0
9993,9,5,0
9994,1,0,0
9995,9,2,0
9996,1,0,0
9997,8,0,0
9998,1,0,0
9999,5,7,0
